e__0,e__1,e__2,e__3,e__4,e__5,e__6,e__7,e__8,e__9,e__10,e__11,e__12,e__13,e__14,e__15,e__16,e__17,e__18,e__19,e__20,e__21,e__22,e__23,e__24,e__25,e__26,e__27,e__28,e__29,hypothesis,is_attack,ts,principal_id,cloud,dataset
1.1017897,3.7803369,0.44607162,2.5678494,3.086689,2.9755473,0.20467402,1.449191,2.422194,2.5420136,-1.522396,-2.3541675,-0.6900082,-1.5956025,1.2493141,0.5009249,2.6492963,0.52113104,-0.712785,0.44132406,1.7280396,-1.5929284,-0.00093860406,0.73774093,-1.1409551,0.19079469,-0.9132643,-1.2257562,0.6226679,1.8230547,LATERAL_MOVEMENT,1,2025-01-11 15:24:54+00:00,1100,CIC_NET,DEMO
0.21296583,1.180754,1.083743,0.77399576,-0.088736564,-0.41330302,-0.19718479,0.42125413,0.18070973,-0.549093,-1.4335079,-0.5396051,0.987903,-1.6933615,2.0225472,1.029721,0.30334306,0.6365812,0.6648891,0.9661609,0.36101928,-0.45027062,-0.23852576,0.114355646,-2.957164,0.55299973,-0.9537191,-0.2890601,-0.6773628,0.7484942,CREDENTIAL_MISUSE,1,2025-01-20 14:42:08+00:00,1007,CIC_NET,DEMO
4.024727,2.8876898,2.9006236,2.9610949,2.9842844,4.001006,6.0104094,2.8280327,3.568489,2.1532536,2.0399704,0.21409759,0.20688121,-0.96515137,-2.5685186,1.0129312,1.5644841,1.9960033,1.2085042,0.89195657,1.3189842,-1.1034939,-1.9218446,1.2561952,-0.4492407,1.336974,1.919501,1.853915,-3.0121398,0.80099106,DEFENSE_EVASION,1,2025-01-26 10:26:30+00:00,1131,CIC_NET,DEMO
-0.5089165,-0.6524018,0.37198845,-0.62665814,0.7492691,1.3213296,-0.2020077,0.35895428,-0.45800546,0.46800274,1.417218,0.40996963,-0.11906642,1.3104857,-0.40691417,-0.38219315,-0.66416365,-1.5686893,-0.86005026,0.055011995,0.22920147,-0.9676667,-0.5102637,-1.8925587,2.1871176,1.4667362,-0.715781,0.13753048,-0.8796474,1.0244095,BENIGN,0,2025-01-26 08:30:57+00:00,1118,CIC_NET,DEMO
1.2430667,-0.7142416,-0.37412375,0.5303927,1.9843087,0.22090064,1.9075421,0.910883,-0.2325993,0.18189017,0.24615954,0.9693986,0.1960338,1.0860188,-0.43333006,3.0565765,3.2070556,0.8473731,-0.96804357,0.9293202,0.11593554,-1.2624485,0.124603115,-1.0448235,0.37676966,0.5949695,0.5269266,0.98921233,0.46935144,0.78863335,CREDENTIAL_MISUSE,1,2025-01-26 19:07:33+00:00,1161,CIC_NET,DEMO
2.491931,0.75807154,1.056101,0.8446794,0.45471483,0.90169674,2.034948,1.9271516,-0.49425206,2.91546,-0.38015378,-1.7437106,0.058610875,-1.1525948,3.7631345,1.804492,1.928647,0.6673764,2.1066086,-0.56960756,-1.2333958,1.0086671,-0.9176147,-0.03988028,-1.7749511,-2.8443594,-1.0215877,-0.37882492,-0.9248552,0.6204647,PRIV_ESC,1,2025-01-18 18:31:38+00:00,1183,GCP,DEMO
1.6108968,1.2100879,-0.5565446,1.1247451,-0.6282315,2.4632847,0.6488051,-0.25586945,0.6528884,0.76820976,0.649674,-1.8703985,-1.5011082,-2.2511153,1.8075347,4.0704923,2.1783524,0.111331776,2.5742533,1.3799288,1.3664936,0.46675646,1.4370778,1.082862,0.55229414,-0.43833336,-0.44154474,-0.9499594,-0.07438705,1.1072245,CREDENTIAL_MISUSE,1,2025-01-25 13:16:54+00:00,1025,GCP,DEMO
1.7810336,0.42490816,2.1681201,0.023959953,1.5324302,2.594838,0.023913708,1.3705163,0.5013714,2.8283727,2.2607262,-1.6225212,1.5121447,-1.3227583,-1.6462125,-0.0233761,0.35517156,0.34802887,-0.93289924,1.7778666,-1.2517325,0.82860565,-0.7268709,-0.22229251,0.5581035,1.5275474,0.869462,-0.11789526,-0.03419931,-1.1770651,PRIV_ESC,1,2025-01-07 09:47:33+00:00,1156,AZURE,DEMO
0.63672876,-0.0820505,-0.9304063,0.77823263,1.4192555,-0.17834005,-0.5624786,-0.5782023,0.4016473,-1.1923828,0.07552409,-0.40601477,0.50545794,0.58184844,-1.1226996,0.66772306,0.45777,-0.19059104,-0.4305019,-0.42474854,-0.17115773,-0.9313152,-0.6843477,0.20433813,-0.5715602,0.8781731,-0.13128905,-0.47488868,0.33151314,-0.40592942,BENIGN,0,2025-01-16 18:16:45+00:00,1058,CIC_NET,DEMO
-0.7797141,-0.33794257,-2.0423958,-1.9708103,-0.9203169,-1.1936768,0.65009665,1.259844,0.3247949,-1.8967037,-1.4097705,0.3501638,-0.17168601,-1.8565842,-0.8573253,-1.0748057,1.4570208,0.7052771,-0.287488,0.2287413,0.14579427,0.079183295,1.826641,1.4087802,1.5249015,0.33078802,-0.337813,-1.2406635,-0.99530834,1.0141016,BENIGN,0,2025-01-05 12:11:20+00:00,1199,CIC_NET,DEMO
-1.2742623,-0.17950359,-1.3851992,-0.09732871,-1.0613707,0.66398877,-0.24394189,-0.80896074,-0.95633036,0.13380161,0.050712124,-0.5522506,-0.3181685,-0.49284524,-2.1788898,-0.038962003,-1.555808,-0.88739634,0.32085046,-0.23960099,1.5280256,-0.79728574,-0.41118944,0.16225415,-0.03715709,1.0476537,0.6401149,1.3881932,-1.615735,0.7862673,BENIGN,0,2025-01-08 06:13:46+00:00,1126,CIC_NET,DEMO
-0.98135334,0.44460255,-0.243811,-0.68870294,1.1739775,-1.6774268,1.8128943,0.63116467,0.16909677,-0.14859197,-0.37060273,0.46849704,-1.3937519,-3.0731773,0.08570276,-0.74589694,-0.9160299,-1.5756108,1.2042266,1.8206134,-0.051726542,-0.15565531,0.4231443,0.3633902,-0.5202138,1.2129655,1.1323566,0.7429087,1.778119,0.7742861,BENIGN,0,2025-01-24 02:58:04+00:00,1181,CIC_NET,DEMO
-0.6562035,0.07906726,0.9399342,-1.0515443,-0.2727856,-1.5831772,2.0115383,0.40723336,0.596344,-1.5085094,1.1120079,0.31104878,-1.7983953,0.45676798,-0.97782534,0.056527518,0.7527654,0.1949135,-1.8441314,0.26451272,0.85223556,-0.20035443,0.5157568,0.53258395,-2.021229,1.25035,-0.5596388,-0.7244846,-0.6949347,1.2304622,BENIGN,0,2025-01-02 04:28:42+00:00,1126,AZURE,DEMO
2.6736915,1.6723882,0.7189302,4.1091194,1.1820728,0.5474207,2.2246704,1.0788924,3.2905045,0.353662,-0.14996603,1.8369501,0.688745,-1.4366109,-2.1133611,-0.33595857,-0.49473247,1.7717953,1.5856223,1.3210721,-1.1050243,-0.29106247,0.3261287,1.260691,0.36101505,0.13190977,-0.9282774,0.90167683,-0.27833384,-1.4097441,PRIV_ESC,1,2025-01-12 20:59:46+00:00,1018,CIC_NET,DEMO
2.7154527,4.283546,4.316052,0.9189539,3.5084643,2.3074296,3.9957747,4.1884804,2.5260022,3.6098814,2.613213,-0.2964667,-2.8699715,3.3838258,1.7725227,0.30652365,0.70944357,1.6002156,1.5830966,1.7075317,-0.6725225,0.22422914,-0.23982674,0.2120239,-0.5069675,1.5874113,-0.018097093,-0.13903292,0.44419995,1.1090281,NETWORK_INTRUSION,1,2025-01-15 10:58:44+00:00,1007,GCP,DEMO
0.64517796,0.287685,1.4901679,2.341596,2.0208278,-0.3839919,1.3729074,0.5298926,1.8737565,2.4333665,-2.417341,-0.51061994,-0.50370115,0.5497742,2.3104603,0.35312092,0.5105629,0.44929218,-1.2220292,0.9280443,1.055336,-0.5578334,-1.641776,0.09531556,1.0607018,0.15699062,-0.72709054,-1.0492307,0.7060019,-0.23196535,CREDENTIAL_MISUSE,1,2025-01-25 13:02:18+00:00,1011,AZURE,DEMO
1.2808867,1.1927754,2.0199575,1.9169408,1.8543093,0.83515376,0.774649,1.1493093,2.0901122,2.349517,1.8315246,0.17429392,-0.55630255,-1.7935174,-0.11071455,-0.71240926,-0.42543393,1.5529834,0.95287746,0.48299742,-1.3939981,0.3691082,0.08655677,0.7234148,-1.736631,0.6201172,-0.54222137,0.29111528,-0.06271565,-0.85125905,LATERAL_MOVEMENT,1,2025-01-08 17:03:45+00:00,1081,AZURE,DEMO
-0.41190246,-0.8770585,-0.52523345,-0.90908533,0.40157282,-0.8598776,0.5577701,3.2657583,-0.25690246,-1.5820271,2.1040344,0.34900188,-0.13015746,-0.37448427,-1.0511744,-0.33856574,-0.7798997,-0.77067924,0.585889,0.9712812,-0.22575015,0.502014,2.095595,-0.84066164,-1.6338322,0.8327916,-0.7337759,-0.5273863,0.12304229,1.2391326,BENIGN,0,2025-01-07 17:17:16+00:00,1140,AZURE,DEMO
1.3310317,-0.91950166,1.5582336,1.4315517,0.33976623,-0.5022647,0.8177701,-1.1030781,-0.58674574,-0.1509969,2.7934434,-0.8143873,-1.3558974,2.5266347,-0.9983999,-0.73867863,0.236335,0.57177085,0.6670157,1.2790178,0.9250765,0.36982182,1.7616653,0.4385197,-0.5344442,1.2840774,-1.2195642,0.53411186,-0.15014423,-0.8581665,PRIV_ESC,1,2025-01-25 16:21:56+00:00,1193,CIC_NET,DEMO
0.20928933,-0.28548008,-1.8457465,0.18419866,-1.0321872,0.12248367,-0.12715657,0.4305278,-2.2724223,-0.99089885,0.10744541,2.8829975,0.1388229,-0.44003367,0.8731286,-0.5890727,0.43259603,0.05199564,1.0719978,0.6616224,-0.47916603,-1.5020614,-1.0692005,0.29640046,-0.051784884,0.027283108,0.25415733,-0.8188522,-0.104461774,-0.010000355,BENIGN,0,2025-01-07 06:01:12+00:00,1109,CIC_NET,DEMO
-1.4377139,-0.61173254,0.39142752,0.69897467,-0.80777955,0.49942866,-0.6144472,-0.8790853,1.9101803,-0.41506642,-1.4748474,-0.4380351,-0.26625612,0.91272336,-0.35899028,0.37839767,1.0627948,-0.5834447,0.29091433,-0.06295909,0.22524664,0.10092654,0.14614043,-0.28554124,0.025163665,-0.27280468,2.3312106,0.60516375,0.0022925586,-0.33791292,BENIGN,0,2025-01-10 04:54:45+00:00,1146,CIC_NET,DEMO
0.9786944,-0.8153222,-1.2833858,-1.3584688,1.2974919,1.2455509,0.1598281,-0.56026506,-0.5494979,2.0420654,-0.09080125,0.34304488,-0.43997604,0.09041718,0.37785798,1.8062568,-0.08694379,0.5166677,-0.35730606,0.18619491,0.34188014,-0.20451331,0.23689659,-0.70924336,0.5027172,0.055626877,-0.55239767,-0.11741315,1.307476,-0.10454372,BENIGN,0,2025-01-26 20:41:35+00:00,1141,AZURE,DEMO
0.42761016,0.42467487,0.57979536,-1.1046166,-1.0351936,-0.7483046,0.6068866,0.26195434,0.21173097,-0.12089772,-1.3247261,-0.60037935,0.21116696,-0.17046858,0.17866832,-1.5571823,-0.013204987,-2.0871317,-1.3039577,-0.9713211,-1.8427036,-0.8015717,0.27689326,1.1661565,-0.53548414,-0.6567112,-0.12027418,-0.2680626,-1.0129447,0.54160875,BENIGN,0,2025-01-22 03:55:34+00:00,1151,CIC_NET,DEMO
-0.29429942,-0.6590204,-0.5687941,2.351289,0.7747515,-0.33949664,-2.4363098,-1.7040604,0.086490795,-0.290703,-1.152104,-0.13196929,-0.74469876,-0.64117557,-0.17331922,-1.016119,-1.3856775,-1.3543335,-0.40505046,-1.5831075,2.1902146,0.93348813,0.71979886,-0.8851218,-0.8482609,-1.416164,1.8383956,1.3433905,0.6723212,-0.12105395,BENIGN,0,2025-01-17 17:51:07+00:00,1072,AZURE,DEMO
-0.3882171,0.50591475,1.5977355,0.64282626,-1.1129,-0.76637185,0.46797833,-0.86367357,-0.47094584,1.5104527,-0.31412897,-1.575604,2.885749,1.0876676,-0.06365485,-0.0072641172,-2.1265523,-0.3929599,-0.74414396,0.09774309,1.6276814,0.44011322,2.030305,-1.3961746,-1.5422022,1.2420479,0.10403644,0.46730775,-0.026907884,0.19516952,BENIGN,0,2025-01-30 16:10:09+00:00,1109,AZURE,DEMO
0.68791777,0.25278714,-0.5713256,2.330199,0.09433666,-0.19946836,-0.34548518,0.34088334,-0.24256982,-2.0291338,-0.25414044,-1.0832095,0.2674975,-0.03006859,-0.66380036,0.94104934,-0.070580885,-0.37690362,-0.36210603,-0.38446707,0.5068566,-0.7794192,0.07029529,-0.5040432,-0.6430501,0.47260737,-0.93505615,0.5207984,0.3096667,1.3273216,BENIGN,0,2025-01-09 00:50:01+00:00,1112,AZURE,DEMO
1.8410398,4.619042,3.297472,1.8123503,2.9409833,4.111898,3.5140781,4.9477983,3.2616618,3.566554,4.3234425,-3.3259826,0.20050845,-2.4109824,2.555552,0.8593233,0.8016985,0.89646703,1.8995305,-0.17771447,-0.7238761,1.4168317,1.2706647,0.25899482,2.0241444,0.48877898,1.8739016,1.4597439,1.627537,-1.1485239,NETWORK_INTRUSION,1,2025-01-13 10:45:55+00:00,1121,GCP,DEMO
0.6682238,-0.08325364,-1.3382343,1.3361118,1.1943322,-0.14527099,-0.61772954,0.058024436,-1.8144985,-1.3472062,-0.29953837,0.6155686,-0.18537043,-0.5558184,-0.82784814,2.4385488,-1.0739042,-1.827873,-0.5756842,0.5178537,0.108159035,-0.7509564,0.19231358,1.1090311,0.20405819,0.1538675,0.15719685,-0.74581486,0.44942698,1.0418714,BENIGN,0,2025-01-25 10:31:23+00:00,1073,GCP,DEMO
1.3522304,0.42968342,0.014694195,1.8767313,0.12033498,-0.4841198,-0.6890956,-0.80373627,-0.50328946,1.926502,-0.7566993,1.5267628,-0.20536593,1.0419599,-1.0786266,-0.017826352,-1.6160967,0.022142533,0.7867947,0.9666768,-0.0045805867,-0.35839802,0.08717256,-0.5720049,-0.5734019,-0.40817603,0.22787564,1.4361748,1.2989625,-0.3186594,BENIGN,0,2025-01-05 11:50:13+00:00,1161,GCP,DEMO
-0.81532645,-0.73271614,-1.4790324,0.7279688,-1.3935262,-2.2578018,0.72894204,0.6854777,-1.0809153,0.30259553,-1.3185662,-0.097374626,0.3588966,0.6935917,0.39618737,-1.8942053,0.30221152,2.18088,0.39275107,-1.3851441,-0.71013904,-0.51160794,-2.331615,0.10062393,-0.35040686,-0.30356628,-0.12451988,-0.7220871,0.8550226,0.18395595,BENIGN,0,2025-01-04 21:13:53+00:00,1109,CIC_NET,DEMO
0.06621833,1.0449773,0.95549095,-0.35498986,0.42705077,0.4255803,0.014767942,-0.7567282,-0.016261956,1.8663403,-3.2254608,1.538274,-0.742772,2.312804,-3.1967247,1.9639481,2.8601596,0.10181103,2.1035173,-0.4692433,-0.053807408,-1.1723087,0.37740013,-0.20408855,-0.050830428,1.3119438,1.2435256,-0.17220011,1.1072953,1.1503592,CREDENTIAL_MISUSE,1,2025-01-01 05:18:52+00:00,1075,AZURE,DEMO
1.1094594,0.14774397,0.33059034,-0.28364843,2.3340187,0.3990045,-0.08214726,0.5031562,0.27162534,2.0624354,-0.021917075,0.76567817,-0.11948223,-1.6874969,0.0014633778,0.85346735,0.13595365,-1.1562419,1.5852683,-1.1896942,-0.7729802,-1.1250545,-1.036294,0.044998437,0.6109592,-0.5869402,0.5643435,0.76907986,-0.32894042,-1.5138047,BENIGN,0,2025-01-18 21:05:28+00:00,1141,AZURE,DEMO
1.5139577,-0.6706315,-2.2100773,-0.38904,0.58372545,0.7336089,-1.1369812,-1.848708,0.3058989,0.51691854,1.1179216,1.0032215,0.14667368,-0.9185878,-0.48262456,-0.24295759,-0.9153566,1.080976,1.0278592,-1.3959646,-0.3216787,2.0621796,1.1628827,0.18821315,1.0958761,1.6493944,0.0946105,-1.356921,0.8596714,0.9114729,BENIGN,0,2025-01-28 20:00:26+00:00,1084,AZURE,DEMO
-1.0057417,0.2605114,-0.7906607,-1.6447405,0.22069949,1.452136,0.3212367,0.17688476,-1.3326312,0.628275,-0.5535326,-0.7779862,0.88223,-1.2156161,-0.21182132,-1.1478653,-0.2994823,-2.1921992,0.5416075,0.3901791,2.176838,0.2423391,-0.9021766,0.9916714,0.9689007,1.3067168,-1.9607819,-0.70106626,-0.90756726,1.5286143,BENIGN,0,2025-01-01 04:48:36+00:00,1107,CIC_NET,DEMO
0.8055416,1.1304566,-1.0849487,0.13256913,-1.6273504,-1.1023085,0.12352853,0.2217074,0.39335614,-0.65028423,0.4253726,0.004610653,1.5700324,-0.42661822,-1.8345451,0.616774,0.3358489,-0.889848,-0.32650095,0.19392727,-0.37939918,-1.1104487,-0.1997087,0.8843333,-0.3616183,0.21176031,-0.1814678,-1.235067,-0.10636281,-0.44525018,BENIGN,0,2025-01-18 15:16:27+00:00,1086,CIC_NET,DEMO
0.75852275,1.2353336,0.881695,-0.7351686,-1.1628023,-1.5136974,0.1693641,-0.70916605,-1.1129302,1.9618905,0.48621532,0.33617675,0.2862754,1.6187751,-0.16703756,0.61782146,0.9033924,1.8577424,-0.0014701363,1.234602,-1.8284135,2.1173937,0.42260772,0.7552644,-1.283885,-1.3485806,-0.6461694,0.019804418,-0.25450698,-0.40998173,BENIGN,0,2025-01-20 13:35:34+00:00,1000,CIC_NET,DEMO
-0.19691432,-2.3346484,0.4265129,-0.16983567,0.95110756,-0.47588497,-0.3720227,0.15808569,0.68402684,1.1506537,-0.040683426,0.42855465,0.03306995,-0.293875,-1.9224365,0.20593123,-0.9106724,0.87074316,-0.86812913,-0.5682168,-0.8219415,0.53324145,-0.30322105,0.56834465,-2.670227,1.9941524,-1.0103135,0.7686782,0.49995247,0.71167284,BENIGN,0,2025-01-18 02:48:53+00:00,1102,GCP,DEMO
-0.81780154,-0.33896863,0.39837068,0.0039503234,-0.90933895,0.57336324,2.283722,-0.42175475,0.48814806,0.2278572,-0.37079883,0.806284,0.7926205,-0.549814,1.4329956,0.010677929,1.0755585,0.3443353,0.039582178,-0.008306989,0.67621017,-1.0999328,0.37132636,1.310217,0.51058036,-1.746699,-1.3830432,0.021010181,-0.7869464,0.8896746,BENIGN,0,2025-01-11 04:22:20+00:00,1144,CIC_NET,DEMO
-0.47423863,0.55131674,1.9393662,0.023015087,-1.0118098,0.39583018,0.28273293,0.2500316,1.368027,-1.186163,0.9994872,-0.60618734,1.3805927,-2.1222634,2.2306178,-0.27082124,-1.2102786,0.9075476,0.51164186,0.45318905,0.9295989,0.03639293,-0.29256028,-1.1593916,-0.113851026,-0.51144576,-0.008365227,0.11292545,1.737374,-0.747312,BENIGN,0,2025-01-10 04:23:45+00:00,1110,GCP,DEMO
-0.14105412,-0.4354085,-1.4028884,2.9117286,-0.936128,0.36939985,1.7002175,-1.2393795,0.87605953,-1.5393845,-0.8023995,0.56131595,-0.27272138,1.454519,0.12850457,0.52099675,-0.6898545,-1.0385381,-1.1559561,-0.9349463,-0.69494724,1.1570997,0.40340194,-1.2777315,-0.41186708,-0.03035908,2.9334521,0.008578472,0.45362836,-0.99236673,BENIGN,0,2025-01-30 12:40:10+00:00,1096,CIC_NET,DEMO
3.1206489,3.7804492,2.2491794,3.0154965,2.9754798,2.4694533,3.690968,1.6013107,1.5278238,2.4044504,-2.4901438,-4.3953166,-0.27209136,-0.47433046,-0.2824204,1.5132339,0.854141,0.9334307,0.6444405,1.0116819,2.8249323,-0.35213587,-0.013256111,-0.8645329,-1.9036915,0.26553228,1.131744,2.3200471,-0.18754248,-0.25917843,DATA_EXFILTRATION,1,2025-01-25 08:59:23+00:00,1066,CIC_NET,DEMO
1.5355368,2.3121943,-0.6357271,1.2645614,2.4278543,0.35104725,-0.55814725,1.385209,-0.7455246,1.7903258,2.13713,-0.7345489,-0.02049613,-0.34358808,0.9259902,0.1501258,1.4234099,1.042184,0.014376829,0.44806546,0.57611847,-1.124927,-1.2014501,-1.2770799,-0.77569026,0.28628725,-0.5065411,1.2776933,-1.4440197,0.51310056,CREDENTIAL_MISUSE,1,2025-01-29 11:44:54+00:00,1151,GCP,DEMO
-0.36696222,-0.10477198,0.68437487,-2.6344855,-2.1377342,-0.06266449,-0.22249436,-1.4281238,2.0051875,-1.1585941,-0.5322996,1.1499994,-0.675089,-0.86784816,0.38906574,-0.7431047,0.39484727,0.5130759,0.37926072,1.1789712,-0.3858597,-0.50405467,-0.08552813,-2.8297534,0.21368292,-0.32964095,0.3824562,-0.89632076,1.3452815,-0.20775808,BENIGN,0,2025-01-13 10:22:50+00:00,1016,AZURE,DEMO
0.83556,-0.5074929,0.46669096,-1.555206,-2.1965222,-0.2069175,-0.020124951,-0.09618503,-0.2892022,-0.40157884,0.67536473,1.7838935,2.587411,1.0944997,-2.2876453,1.0508914,1.0381609,-0.10075685,0.927237,0.36016184,-0.014737806,0.25324684,-0.5540972,-1.8397651,-1.8774298,0.91696733,-1.0258118,-1.5295094,-1.5498749,-0.4760655,BENIGN,0,2025-01-25 14:32:42+00:00,1165,CIC_NET,DEMO
5.115877,3.4548664,2.1688743,5.0817204,3.9265993,3.2534835,4.085456,3.611674,2.882649,3.0532732,-4.026441,-1.9028934,1.374202,1.1111476,-0.23215267,0.6350659,-0.23348622,1.1959847,-0.5832922,1.6317523,0.4186837,-0.26516896,0.43546033,-0.3412014,0.18868959,0.21485469,1.1666087,0.48943204,1.0486432,0.39314538,NETWORK_INTRUSION,1,2025-01-24 15:13:28+00:00,1138,CIC_NET,DEMO
-0.057352614,0.51479656,0.34492546,-0.36121994,-1.4076456,-0.522236,-0.52964586,0.55524087,-0.06507764,-0.8125287,-0.16460805,-0.32062897,-0.918827,1.4671015,-0.186196,-0.7918004,-1.6622444,0.08746574,0.51810277,-0.6516198,0.14028864,-1.0913799,-0.22933738,1.0846901,-0.23348895,-0.6442787,1.3421866,0.19783048,-0.5031041,-0.8655797,BENIGN,0,2025-01-19 08:58:30+00:00,1153,CIC_NET,DEMO
-1.1488775,0.4267823,0.7670133,0.000110933426,-0.19842315,0.58828723,-1.4179755,0.075893074,0.01721946,0.41464213,0.4789185,-0.40796837,1.8544176,-1.0846413,-0.4765045,0.8580389,-0.63492024,0.11143441,-0.53249496,-0.39129874,-1.2944602,0.7607598,0.7829966,0.7795464,-0.42929152,0.33215186,1.9951373,0.29017082,-1.156201,-0.85401213,BENIGN,0,2025-01-19 15:58:58+00:00,1012,AZURE,DEMO
-0.30118722,1.9208896,0.99430573,-0.9740053,1.9029292,1.1666652,0.7744126,2.1172626,0.37095702,1.961938,-1.9827311,-4.316277,0.36832857,2.8240366,0.77121234,0.3819173,0.9662097,-0.13940221,0.5367453,2.3824553,-1.031385,-0.24037561,0.27298826,0.4654417,-0.8647408,-0.17829585,-0.28984296,0.3036319,-1.1761667,1.271415,CREDENTIAL_MISUSE,1,2025-01-21 15:33:21+00:00,1042,CIC_NET,DEMO
0.2580415,1.0671097,-0.5712543,-1.2201979,-0.95454144,0.70067066,-0.44079214,-1.6198336,0.1804947,-0.32078713,-0.29532963,-1.7102176,-1.5089902,-0.5479979,-0.92753375,-0.5693505,0.8325139,-1.0641239,-0.90570897,-0.5271132,-0.96334714,-0.21540058,1.0276477,-0.2874927,0.2582157,-2.3211298,0.081538334,1.4758158,0.09826233,0.12820372,BENIGN,0,2025-01-05 20:18:34+00:00,1075,CIC_NET,DEMO
0.2855461,1.5680076,1.3537787,-1.0219564,1.202633,1.3760723,-1.7101367,0.026117012,0.52555007,-2.8003736,-0.6803643,-0.71577466,-0.64510816,1.0446323,-0.056554817,0.4211883,0.08944812,2.468114,0.9964201,-0.01756936,-0.26402164,-0.69653904,-0.9732127,-1.1969068,0.9820498,-0.8950044,0.6420343,-0.5035241,-0.7510917,-0.3302609,BENIGN,0,2025-01-07 05:57:01+00:00,1184,GCP,DEMO
1.7919122,3.0376823,-0.3664954,-0.458179,0.95501024,0.15269537,-0.65330756,0.49078193,0.7675201,-0.24001677,-0.21206193,1.7149774,-0.82085145,-0.5400348,-0.46254012,1.6990546,-1.9766756,0.8224099,-0.02949871,1.8134903,0.3556291,-2.1513872,1.6114885,-0.23600937,-2.0406866,-0.40542543,0.036102604,-1.0491501,-1.531396,0.29659158,BENIGN,0,2025-01-25 05:09:14+00:00,1143,AZURE,DEMO
1.7561815,1.9740459,4.3573365,2.669445,1.7827977,2.1044176,3.3862076,3.4219196,3.665713,3.804277,-2.3075936,-0.042613428,-0.1580499,-1.0759717,0.43438601,1.6802546,0.51856416,0.13563368,3.0861397,-0.10448242,0.22722973,-0.67024106,-0.4111899,-0.7502313,-2.1641903,0.3901629,0.6567873,-0.66462463,2.6062982,0.28330064,DEFENSE_EVASION,1,2025-01-29 21:27:30+00:00,1078,AZURE,DEMO
0.1672745,0.38695058,-0.5929735,-0.97760713,-0.76134545,-0.5450883,0.56064636,-0.37779468,0.6187294,-1.2615916,-0.6442962,-0.7122937,-3.8170433,-0.45796728,-1.037606,0.45711723,0.73261607,-1.4002604,-0.24544437,-1.2797194,0.32448667,-0.68703264,-0.5340473,-0.21679375,0.2859162,0.055102076,0.39320213,0.7187694,-0.13311163,-1.0355937,BENIGN,0,2025-01-24 09:52:14+00:00,1180,AZURE,DEMO
-0.40129727,0.43716556,1.4248456,-0.18308385,2.2737842,0.14911313,1.0870929,2.6763253,1.0177546,0.107913494,-2.8999512,0.47019875,-0.2060209,2.2998927,1.6320884,0.2635178,0.013632318,0.8417241,1.7899652,-2.159431,0.9386919,-0.29049823,-0.16725148,0.6952395,-0.17077203,0.2257915,-1.6338882,-0.27742106,0.50640565,-0.39164618,PRIV_ESC,1,2025-01-14 00:09:41+00:00,1146,AZURE,DEMO
3.2683635,3.764046,4.0311,5.1216593,4.039558,4.9515157,3.5029912,1.2314482,3.171895,2.7899175,0.6145804,1.2587091,0.9050837,-1.2767371,-1.0320674,1.1697137,0.83541965,-0.6632932,1.6937656,1.4197329,-0.19131112,-1.811148,0.30201894,-0.52790743,-0.5495348,-0.07825196,1.4553056,0.14693847,-0.11066203,-0.52148414,NETWORK_INTRUSION,1,2025-01-03 23:28:54+00:00,1018,AZURE,DEMO
0.031100452,-0.0011289197,0.60302854,-0.53147703,-0.8120543,-0.4428652,-0.08705792,-0.021234546,-0.00975588,-0.99094844,-0.08544851,0.68362916,1.2722533,0.9844175,-0.060776666,-0.15831095,1.2430459,-0.10987283,0.8671184,-0.029096048,-2.3991704,0.66402,0.966254,-0.32806838,-1.1572908,1.521595,-0.14585643,-0.34377718,0.44887233,2.7363038,BENIGN,0,2025-01-16 06:27:26+00:00,1164,AZURE,DEMO
0.48411265,0.17825302,0.06978022,1.6541058,0.52732474,0.86381686,0.3039305,0.53585774,-0.27839652,0.1693256,-0.6861219,-0.5080271,0.49044234,-0.7035958,0.13050444,-0.3676292,-1.1241219,0.22775473,0.7754633,-1.3152231,0.60895556,-1.1150551,1.3555558,0.56706005,-1.3152719,0.85297453,-0.6132404,-0.9654402,0.7217601,1.2067626,BENIGN,0,2025-01-30 09:01:23+00:00,1070,GCP,DEMO
0.4763194,-0.3716317,0.16956206,-0.58215696,-0.17437951,0.4080733,-1.4262893,0.4463097,-1.4124696,-1.2737576,0.6538513,-0.84406036,-0.99106234,-0.29560435,-0.59137535,0.2313848,0.17466564,-0.9855829,-1.7109622,-0.20283513,1.1005216,-0.065829135,-0.3476025,1.7303603,0.7526073,-1.7276356,-0.27897012,0.22306213,-1.0676326,-0.29291195,BENIGN,0,2025-01-14 23:00:04+00:00,1140,GCP,DEMO
0.0212961,-0.22372517,-1.2107954,1.4682071,0.266822,-0.8592108,0.8760885,-0.081003495,0.9917543,-0.10429342,-1.4761239,-1.0671897,1.1410819,1.0327624,-1.329341,1.3930373,1.0257819,-0.63421535,-0.07805243,-2.202773,-0.70076066,-0.21144304,0.30930945,-0.11576946,0.13874914,-0.9681917,0.32384896,1.6831504,0.43944576,0.033907607,BENIGN,0,2025-01-17 07:53:52+00:00,1004,CIC_NET,DEMO
